week_ending,age_band,observed_deaths,edition_year,is_final,source_filename
2012-04-06,45-64,1072,2012,False,2012_publishedweek2012.xls
2012-04-13,45-64,1155,2012,False,2012_publishedweek2012.xls
2012-04-20,45-64,1313,2012,False,2012_publishedweek2012.xls
2012-04-27,45-64,1227,2012,False,2012_publishedweek2012.xls
2012-05-04,45-64,1171,2012,False,2012_publishedweek2012.xls
2012-05-11,45-64,1063,2012,False,2012_publishedweek2012.xls
2012-05-18,45-64,1212,2012,False,2012_publishedweek2012.xls
2012-05-25,45-64,1177,2012,False,2012_publishedweek2012.xls
2012-06-01,45-64,1190,2012,False,2012_publishedweek2012.xls
2012-06-08,45-64,846,2012,False,2012_publishedweek2012.xls
2012-06-15,45-64,1217,2012,False,2012_publishedweek2012.xls
2012-06-22,45-64,1147,2012,False,2012_publishedweek2012.xls
2012-06-29,45-64,1130,2012,False,2012_publishedweek2012.xls
2012-07-06,45-64,1098,2012,False,2012_publishedweek2012.xls
2012-07-13,45-64,1123,2012,False,2012_publishedweek2012.xls
2012-07-20,45-64,1124,2012,False,2012_publishedweek2012.xls
2012-07-27,45-64,1157,2012,False,2012_publishedweek2012.xls
2012-08-03,45-64,1153,2012,False,2012_publishedweek2012.xls
2012-08-10,45-64,1124,2012,False,2012_publishedweek2012.xls
2012-08-17,45-64,1108,2012,False,2012_publishedweek2012.xls
2012-08-24,45-64,1144,2012,False,2012_publishedweek2012.xls
2012-08-31,45-64,952,2012,False,2012_publishedweek2012.xls
2012-09-07,45-64,1164,2012,False,2012_publishedweek2012.xls
2012-09-14,45-64,1106,2012,False,2012_publishedweek2012.xls
2012-09-21,45-64,1173,2012,False,2012_publishedweek2012.xls
2012-09-28,45-64,1094,2012,False,2012_publishedweek2012.xls
2012-10-05,45-64,1122,2012,False,2012_publishedweek2012.xls
2012-10-12,45-64,1162,2012,False,2012_publishedweek2012.xls
2012-10-19,45-64,1120,2012,False,2012_publishedweek2012.xls
2012-10-26,45-64,1149,2012,False,2012_publishedweek2012.xls
2012-11-02,45-64,1158,2012,False,2012_publishedweek2012.xls
2012-11-09,45-64,1172,2012,False,2012_publishedweek2012.xls
2012-11-16,45-64,1197,2012,False,2012_publishedweek2012.xls
2012-11-23,45-64,1203,2012,False,2012_publishedweek2012.xls
2012-11-30,45-64,1136,2012,False,2012_publishedweek2012.xls
2012-12-07,45-64,1219,2012,False,2012_publishedweek2012.xls
2012-12-14,45-64,1213,2012,False,2012_publishedweek2012.xls
2012-12-21,45-64,1315,2012,False,2012_publishedweek2012.xls
2012-12-28,45-64,817,2012,False,2012_publishedweek2012.xls
2013-01-04,45-64,1179,2013,False,2013_publishedweek2013.xls
2013-01-11,45-64,1481,2013,False,2013_publishedweek2013.xls
2013-01-18,45-64,1305,2013,False,2013_publishedweek2013.xls
2013-01-25,45-64,1216,2013,False,2013_publishedweek2013.xls
2013-02-01,45-64,1288,2013,False,2013_publishedweek2013.xls
2013-02-08,45-64,1235,2013,False,2013_publishedweek2013.xls
2013-02-15,45-64,1307,2013,False,2013_publishedweek2013.xls
2013-02-22,45-64,1170,2013,False,2013_publishedweek2013.xls
2013-03-01,45-64,1242,2013,False,2013_publishedweek2013.xls
2013-03-08,45-64,1287,2013,False,2013_publishedweek2013.xls
2013-03-15,45-64,1261,2013,False,2013_publishedweek2013.xls
2013-03-22,45-64,1245,2013,False,2013_publishedweek2013.xls
2013-03-29,45-64,1031,2013,False,2013_publishedweek2013.xls
2013-04-05,45-64,1245,2013,False,2013_publishedweek2013.xls
2013-04-12,45-64,1351,2013,False,2013_publishedweek2013.xls
2013-04-19,45-64,1352,2013,False,2013_publishedweek2013.xls
2013-04-26,45-64,1226,2013,False,2013_publishedweek2013.xls
2013-05-03,45-64,1225,2013,False,2013_publishedweek2013.xls
2013-05-10,45-64,1046,2013,False,2013_publishedweek2013.xls
2013-05-17,45-64,1199,2013,False,2013_publishedweek2013.xls
2013-05-24,45-64,1133,2013,False,2013_publishedweek2013.xls
2013-05-31,45-64,1036,2013,False,2013_publishedweek2013.xls
2013-06-07,45-64,1164,2013,False,2013_publishedweek2013.xls
2013-06-14,45-64,1158,2013,False,2013_publishedweek2013.xls
2013-06-21,45-64,1137,2013,False,2013_publishedweek2013.xls
2013-06-28,45-64,1104,2013,False,2013_publishedweek2013.xls
2013-07-05,45-64,1173,2013,False,2013_publishedweek2013.xls
2013-07-12,45-64,1092,2013,False,2013_publishedweek2013.xls
2013-07-19,45-64,1153,2013,False,2013_publishedweek2013.xls
2013-07-26,45-64,1069,2013,False,2013_publishedweek2013.xls
2013-08-02,45-64,1091,2013,False,2013_publishedweek2013.xls
2013-08-09,45-64,1056,2013,False,2013_publishedweek2013.xls
2013-08-16,45-64,1134,2013,False,2013_publishedweek2013.xls
2013-08-23,45-64,1042,2013,False,2013_publishedweek2013.xls
2013-08-30,45-64,964,2013,False,2013_publishedweek2013.xls
2013-09-06,45-64,1098,2013,False,2013_publishedweek2013.xls
2013-09-13,45-64,1099,2013,False,2013_publishedweek2013.xls
2013-09-20,45-64,1094,2013,False,2013_publishedweek2013.xls
2013-09-27,45-64,1180,2013,False,2013_publishedweek2013.xls
2013-10-04,45-64,1134,2013,False,2013_publishedweek2013.xls
2013-10-11,45-64,1102,2013,False,2013_publishedweek2013.xls
2013-10-18,45-64,1166,2013,False,2013_publishedweek2013.xls
2013-10-25,45-64,1131,2013,False,2013_publishedweek2013.xls
2013-11-01,45-64,1103,2013,False,2013_publishedweek2013.xls
2013-11-08,45-64,1133,2013,False,2013_publishedweek2013.xls
2013-11-15,45-64,1222,2013,False,2013_publishedweek2013.xls
2013-11-22,45-64,1183,2013,False,2013_publishedweek2013.xls
2013-11-29,45-64,1127,2013,False,2013_publishedweek2013.xls
2013-12-06,45-64,1192,2013,False,2013_publishedweek2013.xls
2013-12-13,45-64,1141,2013,False,2013_publishedweek2013.xls
2013-12-20,45-64,1280,2013,False,2013_publishedweek2013.xls
2013-12-27,45-64,796,2013,False,2013_publishedweek2013.xls
2014-01-03,45-64,1269,2014,False,2014_publishedweek2014.xls
2014-01-10,45-64,1391,2014,False,2014_publishedweek2014.xls
2014-01-17,45-64,1326,2014,False,2014_publishedweek2014.xls
2014-01-24,45-64,1228,2014,False,2014_publishedweek2014.xls
2014-01-31,45-64,1249,2014,False,2014_publishedweek2014.xls
2014-02-07,45-64,1246,2014,False,2014_publishedweek2014.xls
2014-02-14,45-64,1196,2014,False,2014_publishedweek2014.xls
2014-02-21,45-64,1191,2014,False,2014_publishedweek2014.xls
2014-02-28,45-64,1240,2014,False,2014_publishedweek2014.xls
2014-03-07,45-64,1170,2014,False,2014_publishedweek2014.xls
2014-03-14,45-64,1276,2014,False,2014_publishedweek2014.xls
2014-03-21,45-64,1225,2014,False,2014_publishedweek2014.xls
2014-03-28,45-64,1206,2014,False,2014_publishedweek2014.xls
2014-04-04,45-64,1174,2014,False,2014_publishedweek2014.xls
2014-04-11,45-64,1160,2014,False,2014_publishedweek2014.xls
2014-04-18,45-64,951,2014,False,2014_publishedweek2014.xls
2014-04-25,45-64,1087,2014,False,2014_publishedweek2014.xls
2014-05-02,45-64,1283,2014,False,2014_publishedweek2014.xls
2014-05-09,45-64,1015,2014,False,2014_publishedweek2014.xls
2014-05-16,45-64,1162,2014,False,2014_publishedweek2014.xls
2014-05-23,45-64,1144,2014,False,2014_publishedweek2014.xls
2014-05-30,45-64,986,2014,False,2014_publishedweek2014.xls
2014-06-06,45-64,1170,2014,False,2014_publishedweek2014.xls
2014-06-13,45-64,1136,2014,False,2014_publishedweek2014.xls
2014-06-20,45-64,1144,2014,False,2014_publishedweek2014.xls
2014-06-27,45-64,1173,2014,False,2014_publishedweek2014.xls
2014-07-04,45-64,1143,2014,False,2014_publishedweek2014.xls
2014-07-11,45-64,1098,2014,False,2014_publishedweek2014.xls
2014-07-18,45-64,1180,2014,False,2014_publishedweek2014.xls
2014-07-25,45-64,1109,2014,False,2014_publishedweek2014.xls
2014-08-01,45-64,1114,2014,False,2014_publishedweek2014.xls
2014-08-08,45-64,1155,2014,False,2014_publishedweek2014.xls
2014-08-15,45-64,1151,2014,False,2014_publishedweek2014.xls
2014-08-22,45-64,1128,2014,False,2014_publishedweek2014.xls
2014-08-29,45-64,988,2014,False,2014_publishedweek2014.xls
2014-09-05,45-64,1167,2014,False,2014_publishedweek2014.xls
2014-09-12,45-64,1146,2014,False,2014_publishedweek2014.xls
2014-09-19,45-64,1137,2014,False,2014_publishedweek2014.xls
2014-09-26,45-64,1097,2014,False,2014_publishedweek2014.xls
2014-10-03,45-64,1113,2014,False,2014_publishedweek2014.xls
2014-10-10,45-64,1158,2014,False,2014_publishedweek2014.xls
2014-10-17,45-64,1158,2014,False,2014_publishedweek2014.xls
2014-10-24,45-64,1122,2014,False,2014_publishedweek2014.xls
2014-10-31,45-64,1119,2014,False,2014_publishedweek2014.xls
2014-11-07,45-64,1153,2014,False,2014_publishedweek2014.xls
2014-11-14,45-64,1156,2014,False,2014_publishedweek2014.xls
2014-11-21,45-64,1092,2014,False,2014_publishedweek2014.xls
2014-11-28,45-64,1224,2014,False,2014_publishedweek2014.xls
2014-12-05,45-64,1194,2014,False,2014_publishedweek2014.xls
2014-12-12,45-64,1202,2014,False,2014_publishedweek2014.xls
2014-12-19,45-64,1258,2014,False,2014_publishedweek2014.xls
2014-12-26,45-64,782,2014,False,2014_publishedweek2014.xls
2015-01-02,45-64,1229,2015,False,2015_publishedweek2015.xls
2015-01-09,45-64,1552,2015,False,2015_publishedweek2015.xls
2015-01-16,45-64,1393,2015,False,2015_publishedweek2015.xls
2015-01-23,45-64,1387,2015,False,2015_publishedweek2015.xls
2015-01-30,45-64,1368,2015,False,2015_publishedweek2015.xls
2015-02-06,45-64,1280,2015,False,2015_publishedweek2015.xls
2015-02-13,45-64,1281,2015,False,2015_publishedweek2015.xls
2015-02-20,45-64,1225,2015,False,2015_publishedweek2015.xls
2015-02-27,45-64,1267,2015,False,2015_publishedweek2015.xls
2015-03-06,45-64,1225,2015,False,2015_publishedweek2015.xls
2015-03-13,45-64,1228,2015,False,2015_publishedweek2015.xls
2015-03-20,45-64,1254,2015,False,2015_publishedweek2015.xls
2015-03-27,45-64,1181,2015,False,2015_publishedweek2015.xls
2015-04-03,45-64,976,2015,False,2015_publishedweek2015.xls
2015-04-10,45-64,1133,2015,False,2015_publishedweek2015.xls
2015-04-17,45-64,1342,2015,False,2015_publishedweek2015.xls
2015-04-24,45-64,1274,2015,False,2015_publishedweek2015.xls
2015-05-01,45-64,1162,2015,False,2015_publishedweek2015.xls
2015-05-08,45-64,954,2015,False,2015_publishedweek2015.xls
2015-05-15,45-64,1227,2015,False,2015_publishedweek2015.xls
2015-05-22,45-64,1176,2015,False,2015_publishedweek2015.xls
2015-05-29,45-64,1014,2015,False,2015_publishedweek2015.xls
2015-06-05,45-64,1224,2015,False,2015_publishedweek2015.xls
2015-06-12,45-64,1188,2015,False,2015_publishedweek2015.xls
2015-06-19,45-64,1163,2015,False,2015_publishedweek2015.xls
2015-06-26,45-64,1135,2015,False,2015_publishedweek2015.xls
2015-07-03,45-64,1065,2015,False,2015_publishedweek2015.xls
2015-07-10,45-64,1151,2015,False,2015_publishedweek2015.xls
2015-07-17,45-64,1128,2015,False,2015_publishedweek2015.xls
2015-07-24,45-64,1096,2015,False,2015_publishedweek2015.xls
2015-07-31,45-64,1084,2015,False,2015_publishedweek2015.xls
2015-08-07,45-64,1095,2015,False,2015_publishedweek2015.xls
2015-08-14,45-64,1169,2015,False,2015_publishedweek2015.xls
2015-08-21,45-64,1159,2015,False,2015_publishedweek2015.xls
2015-08-28,45-64,1100,2015,False,2015_publishedweek2015.xls
2015-09-04,45-64,981,2015,False,2015_publishedweek2015.xls
2015-09-11,45-64,1177,2015,False,2015_publishedweek2015.xls
2015-09-18,45-64,1098,2015,False,2015_publishedweek2015.xls
2015-09-25,45-64,1156,2015,False,2015_publishedweek2015.xls
2015-10-02,45-64,1133,2015,False,2015_publishedweek2015.xls
2015-10-09,45-64,1196,2015,False,2015_publishedweek2015.xls
2015-10-16,45-64,1133,2015,False,2015_publishedweek2015.xls
2015-10-23,45-64,1158,2015,False,2015_publishedweek2015.xls
2015-10-30,45-64,1137,2015,False,2015_publishedweek2015.xls
2015-11-06,45-64,1275,2015,False,2015_publishedweek2015.xls
2015-11-13,45-64,1258,2015,False,2015_publishedweek2015.xls
2015-11-20,45-64,1172,2015,False,2015_publishedweek2015.xls
2015-11-27,45-64,1219,2015,False,2015_publishedweek2015.xls
2015-12-04,45-64,1216,2015,False,2015_publishedweek2015.xls
2015-12-11,45-64,1196,2015,False,2015_publishedweek2015.xls
2015-12-18,45-64,1255,2015,False,2015_publishedweek2015.xls
2015-12-25,45-64,1010,2015,False,2015_publishedweek2015.xls
2016-01-01,45-64,882,2015,False,2015_publishedweek2015.xls
2016-01-08,45-64,1482,2016,False,2016_publishedweek522016.xls
2016-01-15,45-64,1363,2016,False,2016_publishedweek522016.xls
2016-01-22,45-64,1293,2016,False,2016_publishedweek522016.xls
2016-01-29,45-64,1322,2016,False,2016_publishedweek522016.xls
2016-02-05,45-64,1281,2016,False,2016_publishedweek522016.xls
2016-02-12,45-64,1356,2016,False,2016_publishedweek522016.xls
2016-02-19,45-64,1333,2016,False,2016_publishedweek522016.xls
2016-02-26,45-64,1294,2016,False,2016_publishedweek522016.xls
2016-03-04,45-64,1328,2016,False,2016_publishedweek522016.xls
2016-03-11,45-64,1340,2016,False,2016_publishedweek522016.xls
2016-03-18,45-64,1358,2016,False,2016_publishedweek522016.xls
2016-03-25,45-64,1148,2016,False,2016_publishedweek522016.xls
2016-04-01,45-64,1184,2016,False,2016_publishedweek522016.xls
2016-04-08,45-64,1327,2016,False,2016_publishedweek522016.xls
2016-04-15,45-64,1312,2016,False,2016_publishedweek522016.xls
2016-04-22,45-64,1292,2016,False,2016_publishedweek522016.xls
2016-04-29,45-64,1301,2016,False,2016_publishedweek522016.xls
2016-05-06,45-64,1075,2016,False,2016_publishedweek522016.xls
2016-05-13,45-64,1277,2016,False,2016_publishedweek522016.xls
2016-05-20,45-64,1149,2016,False,2016_publishedweek522016.xls
2016-05-27,45-64,1185,2016,False,2016_publishedweek522016.xls
2016-06-03,45-64,963,2016,False,2016_publishedweek522016.xls
2016-06-10,45-64,1181,2016,False,2016_publishedweek522016.xls
2016-06-17,45-64,1195,2016,False,2016_publishedweek522016.xls
2016-06-24,45-64,1161,2016,False,2016_publishedweek522016.xls
2016-07-01,45-64,1192,2016,False,2016_publishedweek522016.xls
2016-07-08,45-64,1176,2016,False,2016_publishedweek522016.xls
2016-07-15,45-64,1153,2016,False,2016_publishedweek522016.xls
2016-07-22,45-64,1115,2016,False,2016_publishedweek522016.xls
2016-07-29,45-64,1074,2016,False,2016_publishedweek522016.xls
2016-08-05,45-64,1171,2016,False,2016_publishedweek522016.xls
2016-08-12,45-64,1183,2016,False,2016_publishedweek522016.xls
2016-08-19,45-64,1078,2016,False,2016_publishedweek522016.xls
2016-08-26,45-64,1104,2016,False,2016_publishedweek522016.xls
2016-09-02,45-64,968,2016,False,2016_publishedweek522016.xls
2016-09-09,45-64,1161,2016,False,2016_publishedweek522016.xls
2016-09-16,45-64,1170,2016,False,2016_publishedweek522016.xls
2016-09-23,45-64,1132,2016,False,2016_publishedweek522016.xls
2016-09-30,45-64,1151,2016,False,2016_publishedweek522016.xls
2016-10-07,45-64,1115,2016,False,2016_publishedweek522016.xls
2016-10-14,45-64,1145,2016,False,2016_publishedweek522016.xls
2016-10-21,45-64,1158,2016,False,2016_publishedweek522016.xls
2016-10-28,45-64,1239,2016,False,2016_publishedweek522016.xls
2016-11-04,45-64,1186,2016,False,2016_publishedweek522016.xls
2016-11-11,45-64,1279,2016,False,2016_publishedweek522016.xls
2016-11-18,45-64,1225,2016,False,2016_publishedweek522016.xls
2016-11-25,45-64,1226,2016,False,2016_publishedweek522016.xls
2016-12-02,45-64,1191,2016,False,2016_publishedweek522016.xls
2016-12-09,45-64,1266,2016,False,2016_publishedweek522016.xls
2016-12-16,45-64,1219,2016,False,2016_publishedweek522016.xls
2016-12-23,45-64,1253,2016,False,2016_publishedweek522016.xls
2016-12-30,45-64,849,2016,False,2016_publishedweek522016.xls
2017-01-06,45-64,1232,2017,False,2017_publishedweek522017.xls
2017-01-13,45-64,1372,2017,False,2017_publishedweek522017.xls
2017-01-20,45-64,1374,2017,False,2017_publishedweek522017.xls
2017-01-27,45-64,1273,2017,False,2017_publishedweek522017.xls
2017-02-03,45-64,1239,2017,False,2017_publishedweek522017.xls
2017-02-10,45-64,1342,2017,False,2017_publishedweek522017.xls
2017-02-17,45-64,1316,2017,False,2017_publishedweek522017.xls
2017-02-24,45-64,1298,2017,False,2017_publishedweek522017.xls
2017-03-03,45-64,1252,2017,False,2017_publishedweek522017.xls
2017-03-10,45-64,1240,2017,False,2017_publishedweek522017.xls
2017-03-17,45-64,1260,2017,False,2017_publishedweek522017.xls
2017-03-24,45-64,1256,2017,False,2017_publishedweek522017.xls
2017-03-31,45-64,1202,2017,False,2017_publishedweek522017.xls
2017-04-07,45-64,1181,2017,False,2017_publishedweek522017.xls
2017-04-14,45-64,1003,2017,False,2017_publishedweek522017.xls
2017-04-21,45-64,1130,2017,False,2017_publishedweek522017.xls
2017-04-28,45-64,1315,2017,False,2017_publishedweek522017.xls
2017-05-05,45-64,1035,2017,False,2017_publishedweek522017.xls
2017-05-12,45-64,1275,2017,False,2017_publishedweek522017.xls
2017-05-19,45-64,1320,2017,False,2017_publishedweek522017.xls
2017-05-26,45-64,1187,2017,False,2017_publishedweek522017.xls
2017-06-02,45-64,995,2017,False,2017_publishedweek522017.xls
2017-06-09,45-64,1227,2017,False,2017_publishedweek522017.xls
2017-06-16,45-64,1188,2017,False,2017_publishedweek522017.xls
2017-06-23,45-64,1175,2017,False,2017_publishedweek522017.xls
2017-06-30,45-64,1121,2017,False,2017_publishedweek522017.xls
2017-07-07,45-64,1202,2017,False,2017_publishedweek522017.xls
2017-07-14,45-64,1144,2017,False,2017_publishedweek522017.xls
2017-07-21,45-64,1210,2017,False,2017_publishedweek522017.xls
2017-07-28,45-64,1184,2017,False,2017_publishedweek522017.xls
2017-08-04,45-64,1131,2017,False,2017_publishedweek522017.xls
2017-08-11,45-64,1141,2017,False,2017_publishedweek522017.xls
2017-08-18,45-64,1146,2017,False,2017_publishedweek522017.xls
2017-08-25,45-64,1095,2017,False,2017_publishedweek522017.xls
2017-09-01,45-64,997,2017,False,2017_publishedweek522017.xls
2017-09-08,45-64,1190,2017,False,2017_publishedweek522017.xls
2017-09-15,45-64,1207,2017,False,2017_publishedweek522017.xls
2017-09-22,45-64,1157,2017,False,2017_publishedweek522017.xls
2017-09-29,45-64,1160,2017,False,2017_publishedweek522017.xls
2017-10-06,45-64,1171,2017,False,2017_publishedweek522017.xls
2017-10-13,45-64,1185,2017,False,2017_publishedweek522017.xls
2017-10-20,45-64,1165,2017,False,2017_publishedweek522017.xls
2017-10-27,45-64,1166,2017,False,2017_publishedweek522017.xls
2017-11-03,45-64,1243,2017,False,2017_publishedweek522017.xls
2017-11-10,45-64,1251,2017,False,2017_publishedweek522017.xls
2017-11-17,45-64,1242,2017,False,2017_publishedweek522017.xls
2017-11-24,45-64,1308,2017,False,2017_publishedweek522017.xls
2017-12-01,45-64,1216,2017,False,2017_publishedweek522017.xls
2017-12-08,45-64,1224,2017,False,2017_publishedweek522017.xls
2017-12-15,45-64,1282,2017,False,2017_publishedweek522017.xls
2017-12-22,45-64,1397,2017,False,2017_publishedweek522017.xls
2017-12-29,45-64,895,2017,False,2017_publishedweek522017.xls
2018-01-05,45-64,1290,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,45-64,1561,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,45-64,1507,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,45-64,1459,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,45-64,1404,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,45-64,1347,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,45-64,1377,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,45-64,1378,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,45-64,1229,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,45-64,1362,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,45-64,1316,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,45-64,1349,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,45-64,1065,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,45-64,1229,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,45-64,1382,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,45-64,1386,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,45-64,1213,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,45-64,1363,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,45-64,1115,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,45-64,1330,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
