month_date,region_code,region_name,observed_deaths,edition_year,is_final,source_filename
2013-02-01,E12000007,London,4239,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-03-01,E12000007,London,4171,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-04-01,E12000007,London,4619,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-05-01,E12000007,London,3954,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-06-01,E12000007,London,3421,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-07-01,E12000007,London,3784,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-08-01,E12000007,London,3275,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-09-01,E12000007,London,3431,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-10-01,E12000007,London,4011,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-11-01,E12000007,London,3758,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-12-01,E12000007,London,3960,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2014-01-01,E12000007,London,4548,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-02-01,E12000007,London,3839,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-03-01,E12000007,London,4024,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-04-01,E12000007,London,3889,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-05-01,E12000007,London,3846,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-06-01,E12000007,London,3607,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-07-01,E12000007,London,3838,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-08-01,E12000007,London,3408,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-09-01,E12000007,London,3908,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-10-01,E12000007,London,4063,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-11-01,E12000007,London,3736,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-12-01,E12000007,London,4877,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2015-01-01,E12000007,London,5458,2015,True,2015_publishedoutput2015final.xls
2015-02-01,E12000007,London,4371,2015,True,2015_publishedoutput2015final.xls
2015-03-01,E12000007,London,4781,2015,True,2015_publishedoutput2015final.xls
2015-04-01,E12000007,London,4278,2015,True,2015_publishedoutput2015final.xls
2015-05-01,E12000007,London,3662,2015,True,2015_publishedoutput2015final.xls
2015-06-01,E12000007,London,4021,2015,True,2015_publishedoutput2015final.xls
2015-07-01,E12000007,London,3838,2015,True,2015_publishedoutput2015final.xls
2015-08-01,E12000007,London,3499,2015,True,2015_publishedoutput2015final.xls
2015-09-01,E12000007,London,4066,2015,True,2015_publishedoutput2015final.xls
2015-10-01,E12000007,London,4127,2015,True,2015_publishedoutput2015final.xls
2015-11-01,E12000007,London,4046,2015,True,2015_publishedoutput2015final.xls
2015-12-01,E12000007,London,4396,2015,True,2015_publishedoutput2015final.xls
2016-01-01,E12000007,London,4421,2016,True,2016_publishedoutput2016final.xls
2016-02-01,E12000007,London,4336,2016,True,2016_publishedoutput2016final.xls
2016-03-01,E12000007,London,4652,2016,True,2016_publishedoutput2016final.xls
2016-04-01,E12000007,London,4331,2016,True,2016_publishedoutput2016final.xls
2016-05-01,E12000007,London,3797,2016,True,2016_publishedoutput2016final.xls
2016-06-01,E12000007,London,3881,2016,True,2016_publishedoutput2016final.xls
2016-07-01,E12000007,London,3544,2016,True,2016_publishedoutput2016final.xls
2016-08-01,E12000007,London,3681,2016,True,2016_publishedoutput2016final.xls
2016-09-01,E12000007,London,3819,2016,True,2016_publishedoutput2016final.xls
2016-10-01,E12000007,London,3761,2016,True,2016_publishedoutput2016final.xls
2016-11-01,E12000007,London,4210,2016,True,2016_publishedoutput2016final.xls
2016-12-01,E12000007,London,4174,2016,True,2016_publishedoutput2016final.xls
2017-01-01,E12000007,London,5470,2017,True,2017_publishedoutputannual2017final.xls
2017-02-01,E12000007,London,4489,2017,True,2017_publishedoutputannual2017final.xls
2017-03-01,E12000007,London,4232,2017,True,2017_publishedoutputannual2017final.xls
2017-04-01,E12000007,London,3672,2017,True,2017_publishedoutputannual2017final.xls
2017-05-01,E12000007,London,4049,2017,True,2017_publishedoutputannual2017final.xls
2017-06-01,E12000007,London,3880,2017,True,2017_publishedoutputannual2017final.xls
2017-07-01,E12000007,London,3482,2017,True,2017_publishedoutputannual2017final.xls
2017-08-01,E12000007,London,3919,2017,True,2017_publishedoutputannual2017final.xls
2017-09-01,E12000007,London,3673,2017,True,2017_publishedoutputannual2017final.xls
2017-10-01,E12000007,London,4113,2017,True,2017_publishedoutputannual2017final.xls
2017-11-01,E12000007,London,4224,2017,True,2017_publishedoutputannual2017final.xls
2017-12-01,E12000007,London,4209,2017,True,2017_publishedoutputannual2017final.xls
2018-01-01,E12000007,London,5704,2018,True,2018_publishedannual2018.xls
2018-02-01,E12000007,London,4558,2018,True,2018_publishedannual2018.xls
2018-03-01,E12000007,London,4686,2018,True,2018_publishedannual2018.xls
2018-04-01,E12000007,London,4329,2018,True,2018_publishedannual2018.xls
2018-05-01,E12000007,London,4018,2018,True,2018_publishedannual2018.xls
2018-06-01,E12000007,London,3664,2018,True,2018_publishedannual2018.xls
2018-07-01,E12000007,London,4007,2018,True,2018_publishedannual2018.xls
2018-08-01,E12000007,London,3857,2018,True,2018_publishedannual2018.xls
2018-09-01,E12000007,London,3477,2018,True,2018_publishedannual2018.xls
2018-10-01,E12000007,London,4163,2018,True,2018_publishedannual2018.xls
2018-11-01,E12000007,London,4042,2018,True,2018_publishedannual2018.xls
2018-12-01,E12000007,London,3891,2018,True,2018_publishedannual2018.xls
2019-01-01,E12000007,London,4900,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-02-01,E12000007,London,4183,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-03-01,E12000007,London,4049,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-04-01,E12000007,London,4102,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-05-01,E12000007,London,4007,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-06-01,E12000007,London,3618,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-07-01,E12000007,London,3953,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-08-01,E12000007,London,3720,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-09-01,E12000007,London,3793,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-10-01,E12000007,London,4135,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-11-01,E12000007,London,4251,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-12-01,E12000007,London,4296,2019,True,2019_annual2019publishedoutputrefresh.xls
2020-01-01,E12000007,London,4989,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-02-01,E12000007,London,4080,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-03-01,E12000007,London,5147,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-04-01,E12000007,London,12168,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-05-01,E12000007,London,4797,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-06-01,E12000007,London,3784,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-07-01,E12000007,London,3696,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-08-01,E12000007,London,3510,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-09-01,E12000007,London,3852,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-10-01,E12000007,London,4015,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-11-01,E12000007,London,4390,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-12-01,E12000007,London,5260,2020,True,2020_annual2020publishedoutputrefresh.xls
2021-01-01,E12000007,London,9267,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-02-01,E12000007,London,6071,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-03-01,E12000007,London,4404,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-04-01,E12000007,London,3885,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-05-01,E12000007,London,3491,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-06-01,E12000007,London,3800,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-07-01,E12000007,London,4013,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-08-01,E12000007,London,3858,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-09-01,E12000007,London,4480,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-10-01,E12000007,London,4264,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-11-01,E12000007,London,4580,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-12-01,E12000007,London,4831,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2022-01-01,E12000007,London,5076,2022,True,2022_processorannualdeaths2022.xlsx
2022-02-01,E12000007,London,4125,2022,True,2022_processorannualdeaths2022.xlsx
2022-03-01,E12000007,London,4349,2022,True,2022_processorannualdeaths2022.xlsx
2022-04-01,E12000007,London,4052,2022,True,2022_processorannualdeaths2022.xlsx
2022-05-01,E12000007,London,4260,2022,True,2022_processorannualdeaths2022.xlsx
2022-06-01,E12000007,London,4062,2022,True,2022_processorannualdeaths2022.xlsx
2022-07-01,E12000007,London,4015,2022,True,2022_processorannualdeaths2022.xlsx
2022-08-01,E12000007,London,4170,2022,True,2022_processorannualdeaths2022.xlsx
2022-09-01,E12000007,London,4127,2022,True,2022_processorannualdeaths2022.xlsx
2022-10-01,E12000007,London,4328,2022,True,2022_processorannualdeaths2022.xlsx
2022-11-01,E12000007,London,4553,2022,True,2022_processorannualdeaths2022.xlsx
2022-12-01,E12000007,London,4885,2022,True,2022_processorannualdeaths2022.xlsx
2023-01-01,E12000007,London,5771,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-02-01,E12000007,London,4431,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-03-01,E12000007,London,4932,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-04-01,E12000007,London,3859,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-05-01,E12000007,London,4207,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-06-01,E12000007,London,4339,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-07-01,E12000007,London,3686,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-08-01,E12000007,London,3990,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-09-01,E12000007,London,3968,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-10-01,E12000007,London,4052,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-11-01,E12000007,London,4447,2023,True,2023_monthlydeathsfinalised2023.xlsx
2023-12-01,E12000007,London,4267,2023,True,2023_monthlydeathsfinalised2023.xlsx
2024-01-01,E12000007,London,5253,2024,True,2024_monthlydeaths2024final1.xlsx
2024-02-01,E12000007,London,4461,2024,True,2024_monthlydeaths2024final1.xlsx
2024-03-01,E12000007,London,4037,2024,True,2024_monthlydeaths2024final1.xlsx
2024-04-01,E12000007,London,4362,2024,True,2024_monthlydeaths2024final1.xlsx
2024-05-01,E12000007,London,4264,2024,True,2024_monthlydeaths2024final1.xlsx
2024-06-01,E12000007,London,3742,2024,True,2024_monthlydeaths2024final1.xlsx
2024-07-01,E12000007,London,4207,2024,True,2024_monthlydeaths2024final1.xlsx
2024-08-01,E12000007,London,3713,2024,True,2024_monthlydeaths2024final1.xlsx
2024-09-01,E12000007,London,3827,2024,True,2024_monthlydeaths2024final1.xlsx
2024-10-01,E12000007,London,4379,2024,True,2024_monthlydeaths2024final1.xlsx
2024-11-01,E12000007,London,4082,2024,True,2024_monthlydeaths2024final1.xlsx
2024-12-01,E12000007,London,4233,2024,True,2024_monthlydeaths2024final1.xlsx
2006-01-01,E12000008,South East,7624,2006,True,2006_publishedoutput200tcm772274163.xls
2006-02-01,E12000008,South East,6560,2006,True,2006_publishedoutput200tcm772274163.xls
2006-03-01,E12000008,South East,7709,2006,True,2006_publishedoutput200tcm772274163.xls
2006-04-01,E12000008,South East,6020,2006,True,2006_publishedoutput200tcm772274163.xls
2006-05-01,E12000008,South East,6244,2006,True,2006_publishedoutput200tcm772274163.xls
2006-06-01,E12000008,South East,6083,2006,True,2006_publishedoutput200tcm772274163.xls
2006-07-01,E12000008,South East,5798,2006,True,2006_publishedoutput200tcm772274163.xls
2006-08-01,E12000008,South East,5702,2006,True,2006_publishedoutput200tcm772274163.xls
2006-09-01,E12000008,South East,5421,2006,True,2006_publishedoutput200tcm772274163.xls
2006-10-01,E12000008,South East,6042,2006,True,2006_publishedoutput200tcm772274163.xls
2006-11-01,E12000008,South East,6345,2006,True,2006_publishedoutput200tcm772274163.xls
2006-12-01,E12000008,South East,5948,2006,True,2006_publishedoutput200tcm772274163.xls
2007-01-01,E12000008,South East,7470,2007,True,2007_publishedoutput200tcm772274233.xls
2007-02-01,E12000008,South East,6488,2007,True,2007_publishedoutput200tcm772274233.xls
2007-03-01,E12000008,South East,6508,2007,True,2007_publishedoutput200tcm772274233.xls
2007-04-01,E12000008,South East,6090,2007,True,2007_publishedoutput200tcm772274233.xls
2007-05-01,E12000008,South East,6241,2007,True,2007_publishedoutput200tcm772274233.xls
2007-06-01,E12000008,South East,5669,2007,True,2007_publishedoutput200tcm772274233.xls
2007-07-01,E12000008,South East,5920,2007,True,2007_publishedoutput200tcm772274233.xls
2007-08-01,E12000008,South East,5929,2007,True,2007_publishedoutput200tcm772274233.xls
2007-09-01,E12000008,South East,5236,2007,True,2007_publishedoutput200tcm772274233.xls
2007-10-01,E12000008,South East,6520,2007,True,2007_publishedoutput200tcm772274233.xls
2007-11-01,E12000008,South East,6483,2007,True,2007_publishedoutput200tcm772274233.xls
2007-12-01,E12000008,South East,6665,2007,True,2007_publishedoutput200tcm772274233.xls
2008-01-01,E12000008,South East,7832,2008,True,2008_publishedoutput200tcm772274292.xls
2008-02-01,E12000008,South East,6294,2008,True,2008_publishedoutput200tcm772274292.xls
2008-03-01,E12000008,South East,6173,2008,True,2008_publishedoutput200tcm772274292.xls
2008-04-01,E12000008,South East,6871,2008,True,2008_publishedoutput200tcm772274292.xls
2008-05-01,E12000008,South East,5897,2008,True,2008_publishedoutput200tcm772274292.xls
2008-06-01,E12000008,South East,5685,2008,True,2008_publishedoutput200tcm772274292.xls
2008-07-01,E12000008,South East,5864,2008,True,2008_publishedoutput200tcm772274292.xls
2008-08-01,E12000008,South East,5268,2008,True,2008_publishedoutput200tcm772274292.xls
2008-09-01,E12000008,South East,5903,2008,True,2008_publishedoutput200tcm772274292.xls
2008-10-01,E12000008,South East,6385,2008,True,2008_publishedoutput200tcm772274292.xls
2008-11-01,E12000008,South East,5847,2008,True,2008_publishedoutput200tcm772274292.xls
2008-12-01,E12000008,South East,7898,2008,True,2008_publishedoutput200tcm772274292.xls
2009-01-01,E12000008,South East,8835,2009,True,2009_publishedoutput200tcm772274362.xls
2009-02-01,E12000008,South East,6256,2009,True,2009_publishedoutput200tcm772274362.xls
2009-03-01,E12000008,South East,6328,2009,True,2009_publishedoutput200tcm772274362.xls
2009-04-01,E12000008,South East,5948,2009,True,2009_publishedoutput200tcm772274362.xls
2009-05-01,E12000008,South East,5417,2009,True,2009_publishedoutput200tcm772274362.xls
2009-06-01,E12000008,South East,5920,2009,True,2009_publishedoutput200tcm772274362.xls
2009-07-01,E12000008,South East,5662,2009,True,2009_publishedoutput200tcm772274362.xls
2009-08-01,E12000008,South East,4997,2009,True,2009_publishedoutput200tcm772274362.xls
2009-09-01,E12000008,South East,5922,2009,True,2009_publishedoutput200tcm772274362.xls
2009-10-01,E12000008,South East,5961,2009,True,2009_publishedoutput200tcm772274362.xls
2009-11-01,E12000008,South East,6107,2009,True,2009_publishedoutput200tcm772274362.xls
2009-12-01,E12000008,South East,6623,2009,True,2009_publishedoutput200tcm772274362.xls
2010-01-01,E12000008,South East,7619,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-02-01,E12000008,South East,6293,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-03-01,E12000008,South East,6900,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-04-01,E12000008,South East,6106,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-05-01,E12000008,South East,5531,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-06-01,E12000008,South East,6098,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-07-01,E12000008,South East,5472,2010,True,2010_publishedoutputfeb021tcm772274383.xls
