week_ending,sex,age_band,observed_deaths,edition_year,is_final,source_filename
2017-08-18,Female,75-84,1220,2017,False,2017_publishedweek522017.xls
2017-08-25,Female,75-84,1228,2017,False,2017_publishedweek522017.xls
2017-09-01,Female,75-84,1057,2017,False,2017_publishedweek522017.xls
2017-09-08,Female,75-84,1212,2017,False,2017_publishedweek522017.xls
2017-09-15,Female,75-84,1196,2017,False,2017_publishedweek522017.xls
2017-09-22,Female,75-84,1197,2017,False,2017_publishedweek522017.xls
2017-09-29,Female,75-84,1260,2017,False,2017_publishedweek522017.xls
2017-10-06,Female,75-84,1274,2017,False,2017_publishedweek522017.xls
2017-10-13,Female,75-84,1312,2017,False,2017_publishedweek522017.xls
2017-10-20,Female,75-84,1332,2017,False,2017_publishedweek522017.xls
2017-10-27,Female,75-84,1313,2017,False,2017_publishedweek522017.xls
2017-11-03,Female,75-84,1312,2017,False,2017_publishedweek522017.xls
2017-11-10,Female,75-84,1306,2017,False,2017_publishedweek522017.xls
2017-11-17,Female,75-84,1344,2017,False,2017_publishedweek522017.xls
2017-11-24,Female,75-84,1366,2017,False,2017_publishedweek522017.xls
2017-12-01,Female,75-84,1360,2017,False,2017_publishedweek522017.xls
2017-12-08,Female,75-84,1408,2017,False,2017_publishedweek522017.xls
2017-12-15,Female,75-84,1486,2017,False,2017_publishedweek522017.xls
2017-12-22,Female,75-84,1727,2017,False,2017_publishedweek522017.xls
2017-12-29,Female,75-84,1155,2017,False,2017_publishedweek522017.xls
2018-01-05,Female,75-84,1747,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,Female,75-84,2035,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,Female,75-84,1857,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,Female,75-84,1846,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,Female,75-84,1701,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,Female,75-84,1590,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,Female,75-84,1641,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,Female,75-84,1667,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,Female,75-84,1449,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,Female,75-84,1746,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,Female,75-84,1715,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,Female,75-84,1610,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,Female,75-84,1304,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,Female,75-84,1408,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,Female,75-84,1572,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,Female,75-84,1431,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,Female,75-84,1384,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,Female,75-84,1368,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,Female,75-84,1104,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,Female,75-84,1282,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-25,Female,75-84,1256,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-01,Female,75-84,1071,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-08,Female,75-84,1371,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-15,Female,75-84,1191,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-22,Female,75-84,1168,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-29,Female,75-84,1162,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-06,Female,75-84,1193,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-13,Female,75-84,1212,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-20,Female,75-84,1151,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-27,Female,75-84,1211,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-03,Female,75-84,1263,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-10,Female,75-84,1124,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-17,Female,75-84,1178,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,Female,75-84,1179,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,Female,75-84,1027,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,Female,75-84,1277,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,Female,75-84,1223,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,Female,75-84,1228,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,Female,75-84,1186,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,Female,75-84,1235,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,Female,75-84,1290,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,Female,75-84,1276,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,Female,75-84,1168,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,Female,75-84,1252,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,Female,75-84,1360,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,Female,75-84,1300,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,Female,75-84,1311,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,Female,75-84,1325,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,Female,75-84,1392,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,Female,75-84,1386,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,Female,75-84,1456,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,Female,75-84,962,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,Female,75-84,1488,2019,False,2019_publishedweek522019.xls
2019-01-11,Female,75-84,1733,2019,False,2019_publishedweek522019.xls
2019-01-18,Female,75-84,1577,2019,False,2019_publishedweek522019.xls
2019-01-25,Female,75-84,1500,2019,False,2019_publishedweek522019.xls
2019-02-01,Female,75-84,1462,2019,False,2019_publishedweek522019.xls
2019-02-08,Female,75-84,1533,2019,False,2019_publishedweek522019.xls
2019-02-15,Female,75-84,1616,2019,False,2019_publishedweek522019.xls
2019-02-22,Female,75-84,1473,2019,False,2019_publishedweek522019.xls
2019-03-01,Female,75-84,1461,2019,False,2019_publishedweek522019.xls
2019-03-08,Female,75-84,1378,2019,False,2019_publishedweek522019.xls
2019-03-15,Female,75-84,1402,2019,False,2019_publishedweek522019.xls
2019-03-22,Female,75-84,1352,2019,False,2019_publishedweek522019.xls
2019-03-29,Female,75-84,1324,2019,False,2019_publishedweek522019.xls
2019-04-05,Female,75-84,1348,2019,False,2019_publishedweek522019.xls
2019-04-12,Female,75-84,1364,2019,False,2019_publishedweek522019.xls
2019-04-19,Female,75-84,1127,2019,False,2019_publishedweek522019.xls
2019-04-26,Female,75-84,1268,2019,False,2019_publishedweek522019.xls
2019-05-03,Female,75-84,1498,2019,False,2019_publishedweek522019.xls
2019-05-10,Female,75-84,1217,2019,False,2019_publishedweek522019.xls
2019-05-17,Female,75-84,1336,2019,False,2019_publishedweek522019.xls
2019-05-24,Female,75-84,1382,2019,False,2019_publishedweek522019.xls
2019-05-31,Female,75-84,1156,2019,False,2019_publishedweek522019.xls
2019-06-07,Female,75-84,1247,2019,False,2019_publishedweek522019.xls
2019-06-14,Female,75-84,1208,2019,False,2019_publishedweek522019.xls
2019-06-21,Female,75-84,1231,2019,False,2019_publishedweek522019.xls
2019-06-28,Female,75-84,1183,2019,False,2019_publishedweek522019.xls
2019-07-05,Female,75-84,1230,2019,False,2019_publishedweek522019.xls
2019-07-12,Female,75-84,1222,2019,False,2019_publishedweek522019.xls
2019-07-19,Female,75-84,1230,2019,False,2019_publishedweek522019.xls
2019-07-26,Female,75-84,1206,2019,False,2019_publishedweek522019.xls
2019-08-02,Female,75-84,1219,2019,False,2019_publishedweek522019.xls
2019-08-09,Female,75-84,1165,2019,False,2019_publishedweek522019.xls
2019-08-16,Female,75-84,1159,2019,False,2019_publishedweek522019.xls
2019-08-23,Female,75-84,1122,2019,False,2019_publishedweek522019.xls
2019-08-30,Female,75-84,1079,2019,False,2019_publishedweek522019.xls
2019-09-06,Female,75-84,1288,2019,False,2019_publishedweek522019.xls
2019-09-13,Female,75-84,1233,2019,False,2019_publishedweek522019.xls
2019-09-20,Female,75-84,1283,2019,False,2019_publishedweek522019.xls
2019-09-27,Female,75-84,1246,2019,False,2019_publishedweek522019.xls
2019-10-04,Female,75-84,1291,2019,False,2019_publishedweek522019.xls
2019-10-11,Female,75-84,1344,2019,False,2019_publishedweek522019.xls
2019-10-18,Female,75-84,1369,2019,False,2019_publishedweek522019.xls
2019-10-25,Female,75-84,1249,2019,False,2019_publishedweek522019.xls
2019-11-01,Female,75-84,1437,2019,False,2019_publishedweek522019.xls
2019-11-08,Female,75-84,1382,2019,False,2019_publishedweek522019.xls
2019-11-15,Female,75-84,1435,2019,False,2019_publishedweek522019.xls
2019-11-22,Female,75-84,1439,2019,False,2019_publishedweek522019.xls
2019-11-29,Female,75-84,1396,2019,False,2019_publishedweek522019.xls
2019-12-06,Female,75-84,1439,2019,False,2019_publishedweek522019.xls
2019-12-13,Female,75-84,1504,2019,False,2019_publishedweek522019.xls
2019-12-20,Female,75-84,1566,2019,False,2019_publishedweek522019.xls
2019-12-27,Female,75-84,1108,2019,False,2019_publishedweek522019.xls
2020-01-03,Female,75-84,1705,2020,False,2020_publishedweek532020.xlsx
2020-01-10,Female,75-84,1918,2020,False,2020_publishedweek532020.xlsx
2020-01-17,Female,75-84,1749,2020,False,2020_publishedweek532020.xlsx
2020-01-24,Female,75-84,1567,2020,False,2020_publishedweek532020.xlsx
2020-01-31,Female,75-84,1510,2020,False,2020_publishedweek532020.xlsx
2020-02-07,Female,75-84,1468,2020,False,2020_publishedweek532020.xlsx
2020-02-14,Female,75-84,1413,2020,False,2020_publishedweek532020.xlsx
2020-02-21,Female,75-84,1362,2020,False,2020_publishedweek532020.xlsx
2020-02-28,Female,75-84,1388,2020,False,2020_publishedweek532020.xlsx
2020-03-06,Female,75-84,1460,2020,False,2020_publishedweek532020.xlsx
2020-03-13,Female,75-84,1452,2020,False,2020_publishedweek532020.xlsx
2020-03-20,Female,75-84,1412,2020,False,2020_publishedweek532020.xlsx
2020-03-27,Female,75-84,1454,2020,False,2020_publishedweek532020.xlsx
2020-04-03,Female,75-84,2132,2020,False,2020_publishedweek532020.xlsx
2020-04-10,Female,75-84,2367,2020,False,2020_publishedweek532020.xlsx
2020-04-17,Female,75-84,2922,2020,False,2020_publishedweek532020.xlsx
2020-04-24,Female,75-84,2892,2020,False,2020_publishedweek532020.xlsx
2020-05-01,Female,75-84,2382,2020,False,2020_publishedweek532020.xlsx
2020-05-08,Female,75-84,1648,2020,False,2020_publishedweek532020.xlsx
2020-05-15,Female,75-84,1874,2020,False,2020_publishedweek532020.xlsx
2020-05-22,Female,75-84,1633,2020,False,2020_publishedweek532020.xlsx
2020-05-29,Female,75-84,1339,2020,False,2020_publishedweek532020.xlsx
2020-06-05,Female,75-84,1479,2020,False,2020_publishedweek532020.xlsx
2020-06-12,Female,75-84,1344,2020,False,2020_publishedweek532020.xlsx
2020-06-19,Female,75-84,1177,2020,False,2020_publishedweek532020.xlsx
2020-06-26,Female,75-84,1240,2020,False,2020_publishedweek532020.xlsx
2020-07-03,Female,75-84,1165,2020,False,2020_publishedweek532020.xlsx
2020-07-10,Female,75-84,1159,2020,False,2020_publishedweek532020.xlsx
2020-07-17,Female,75-84,1191,2020,False,2020_publishedweek532020.xlsx
2020-07-24,Female,75-84,1159,2020,False,2020_publishedweek532020.xlsx
2020-07-31,Female,75-84,1215,2020,False,2020_publishedweek532020.xlsx
2020-08-07,Female,75-84,1197,2020,False,2020_publishedweek532020.xlsx
2020-08-14,Female,75-84,1219,2020,False,2020_publishedweek532020.xlsx
2020-08-21,Female,75-84,1293,2020,False,2020_publishedweek532020.xlsx
2020-08-28,Female,75-84,1254,2020,False,2020_publishedweek532020.xlsx
2020-09-04,Female,75-84,1039,2020,False,2020_publishedweek532020.xlsx
2020-09-11,Female,75-84,1321,2020,False,2020_publishedweek532020.xlsx
2020-09-18,Female,75-84,1237,2020,False,2020_publishedweek532020.xlsx
2020-09-25,Female,75-84,1275,2020,False,2020_publishedweek532020.xlsx
2020-10-02,Female,75-84,1327,2020,False,2020_publishedweek532020.xlsx
2020-10-09,Female,75-84,1234,2020,False,2020_publishedweek532020.xlsx
2020-10-16,Female,75-84,1413,2020,False,2020_publishedweek532020.xlsx
2020-10-23,Female,75-84,1466,2020,False,2020_publishedweek532020.xlsx
2020-10-30,Female,75-84,1502,2020,False,2020_publishedweek532020.xlsx
2020-11-06,Female,75-84,1587,2020,False,2020_publishedweek532020.xlsx
2020-11-13,Female,75-84,1601,2020,False,2020_publishedweek532020.xlsx
2020-11-20,Female,75-84,1689,2020,False,2020_publishedweek532020.xlsx
2020-11-27,Female,75-84,1595,2020,False,2020_publishedweek532020.xlsx
2020-12-04,Female,75-84,1574,2020,False,2020_publishedweek532020.xlsx
2020-12-11,Female,75-84,1627,2020,False,2020_publishedweek532020.xlsx
2020-12-18,Female,75-84,1723,2020,False,2020_publishedweek532020.xlsx
2020-12-25,Female,75-84,1474,2020,False,2020_publishedweek532020.xlsx
2021-01-01,Female,75-84,1323,2020,False,2020_publishedweek532020.xlsx
2021-01-08,Female,75-84,2392,2021,False,2021_publishedweek522021.xlsx
2021-01-15,Female,75-84,2447,2021,False,2021_publishedweek522021.xlsx
2021-01-22,Female,75-84,2359,2021,False,2021_publishedweek522021.xlsx
2021-01-29,Female,75-84,2484,2021,False,2021_publishedweek522021.xlsx
2021-02-05,Female,75-84,2233,2021,False,2021_publishedweek522021.xlsx
2021-02-12,Female,75-84,1980,2021,False,2021_publishedweek522021.xlsx
2021-02-19,Female,75-84,1814,2021,False,2021_publishedweek522021.xlsx
2021-02-26,Female,75-84,1573,2021,False,2021_publishedweek522021.xlsx
2021-03-05,Female,75-84,1486,2021,False,2021_publishedweek522021.xlsx
2021-03-12,Female,75-84,1448,2021,False,2021_publishedweek522021.xlsx
2021-03-19,Female,75-84,1359,2021,False,2021_publishedweek522021.xlsx
2021-03-26,Female,75-84,1274,2021,False,2021_publishedweek522021.xlsx
2021-04-02,Female,75-84,1079,2021,False,2021_publishedweek522021.xlsx
2021-04-09,Female,75-84,1194,2021,False,2021_publishedweek522021.xlsx
2021-04-16,Female,75-84,1396,2021,False,2021_publishedweek522021.xlsx
2021-04-23,Female,75-84,1292,2021,False,2021_publishedweek522021.xlsx
2021-04-30,Female,75-84,1255,2021,False,2021_publishedweek522021.xlsx
2021-05-07,Female,75-84,1022,2021,False,2021_publishedweek522021.xlsx
2021-05-14,Female,75-84,1344,2021,False,2021_publishedweek522021.xlsx
2021-05-21,Female,75-84,1284,2021,False,2021_publishedweek522021.xlsx
2021-05-28,Female,75-84,1249,2021,False,2021_publishedweek522021.xlsx
2021-06-04,Female,75-84,986,2021,False,2021_publishedweek522021.xlsx
2021-06-11,Female,75-84,1343,2021,False,2021_publishedweek522021.xlsx
2021-06-18,Female,75-84,1230,2021,False,2021_publishedweek522021.xlsx
2021-06-25,Female,75-84,1203,2021,False,2021_publishedweek522021.xlsx
2021-07-02,Female,75-84,1163,2021,False,2021_publishedweek522021.xlsx
2021-07-09,Female,75-84,1308,2021,False,2021_publishedweek522021.xlsx
2021-07-16,Female,75-84,1239,2021,False,2021_publishedweek522021.xlsx
2021-07-23,Female,75-84,1273,2021,False,2021_publishedweek522021.xlsx
2021-07-30,Female,75-84,1349,2021,False,2021_publishedweek522021.xlsx
2021-08-06,Female,75-84,1347,2021,False,2021_publishedweek522021.xlsx
2021-08-13,Female,75-84,1369,2021,False,2021_publishedweek522021.xlsx
2021-08-20,Female,75-84,1345,2021,False,2021_publishedweek522021.xlsx
2021-08-27,Female,75-84,1348,2021,False,2021_publishedweek522021.xlsx
2021-09-03,Female,75-84,1187,2021,False,2021_publishedweek522021.xlsx
2021-09-10,Female,75-84,1478,2021,False,2021_publishedweek522021.xlsx
2021-09-17,Female,75-84,1511,2021,False,2021_publishedweek522021.xlsx
2021-09-24,Female,75-84,1358,2021,False,2021_publishedweek522021.xlsx
2021-10-01,Female,75-84,1405,2021,False,2021_publishedweek522021.xlsx
2021-10-08,Female,75-84,1450,2021,False,2021_publishedweek522021.xlsx
2021-10-15,Female,75-84,1472,2021,False,2021_publishedweek522021.xlsx
2021-10-22,Female,75-84,1400,2021,False,2021_publishedweek522021.xlsx
2021-10-29,Female,75-84,1430,2021,False,2021_publishedweek522021.xlsx
2021-11-05,Female,75-84,1584,2021,False,2021_publishedweek522021.xlsx
2021-11-12,Female,75-84,1592,2021,False,2021_publishedweek522021.xlsx
2021-11-19,Female,75-84,1599,2021,False,2021_publishedweek522021.xlsx
2021-11-26,Female,75-84,1525,2021,False,2021_publishedweek522021.xlsx
2021-12-03,Female,75-84,1550,2021,False,2021_publishedweek522021.xlsx
2021-12-10,Female,75-84,1593,2021,False,2021_publishedweek522021.xlsx
2021-12-17,Female,75-84,1650,2021,False,2021_publishedweek522021.xlsx
2021-12-24,Female,75-84,1719,2021,False,2021_publishedweek522021.xlsx
2021-12-31,Female,75-84,1154,2021,False,2021_publishedweek522021.xlsx
2022-01-07,Female,75-84,1682,2022,False,2022_publicationfileweek522022.xlsx
2022-01-14,Female,75-84,1778,2022,False,2022_publicationfileweek522022.xlsx
2022-01-21,Female,75-84,1698,2022,False,2022_publicationfileweek522022.xlsx
2022-01-28,Female,75-84,1656,2022,False,2022_publicationfileweek522022.xlsx
2022-02-04,Female,75-84,1537,2022,False,2022_publicationfileweek522022.xlsx
2022-02-11,Female,75-84,1556,2022,False,2022_publicationfileweek522022.xlsx
2022-02-18,Female,75-84,1497,2022,False,2022_publicationfileweek522022.xlsx
2022-02-25,Female,75-84,1501,2022,False,2022_publicationfileweek522022.xlsx
2022-03-04,Female,75-84,1574,2022,False,2022_publicationfileweek522022.xlsx
2022-03-11,Female,75-84,1569,2022,False,2022_publicationfileweek522022.xlsx
2022-03-18,Female,75-84,1442,2022,False,2022_publicationfileweek522022.xlsx
2022-03-25,Female,75-84,1443,2022,False,2022_publicationfileweek522022.xlsx
2022-04-01,Female,75-84,1344,2022,False,2022_publicationfileweek522022.xlsx
2022-04-08,Female,75-84,1425,2022,False,2022_publicationfileweek522022.xlsx
2022-04-15,Female,75-84,1315,2022,False,2022_publicationfileweek522022.xlsx
2022-04-22,Female,75-84,1505,2022,False,2022_publicationfileweek522022.xlsx
2022-04-29,Female,75-84,1646,2022,False,2022_publicationfileweek522022.xlsx
2022-05-06,Female,75-84,1399,2022,False,2022_publicationfileweek522022.xlsx
2022-05-13,Female,75-84,1592,2022,False,2022_publicationfileweek522022.xlsx
2022-05-20,Female,75-84,1546,2022,False,2022_publicationfileweek522022.xlsx
2022-05-27,Female,75-84,1479,2022,False,2022_publicationfileweek522022.xlsx
2022-06-03,Female,75-84,920,2022,False,2022_publicationfileweek522022.xlsx
